id,PREP_RELAX_SENS__K_all_bb_mean,PREP_RELAX_SENS__K_all_bb_median,PREP_RELAX_SENS__K_all_bb_q90,PREP_RELAX_SENS__K_all_bb_iqr,PREP_RELAX_SENS__K_all_bb_frac_neg,PREP_RELAX_SENS__K_FW_mean,PREP_RELAX_SENS__K_FW_median,PREP_RELAX_SENS__K_FW_q90,PREP_RELAX_SENS__K_CDR_mean,PREP_RELAX_SENS__K_CDR_median,PREP_RELAX_SENS__K_CDR_q90,PREP_RELAX_SENS__K_HCDR3_mean,PREP_RELAX_SENS__K_HCDR3_median,PREP_RELAX_SENS__K_HCDR3_q90,PREP_RELAX_SENS__K_chi1_mean,PREP_RELAX_SENS__K_chi1_median,PREP_RELAX_SENS__K_chi1_q90
ADI-47067,2.0975878281668336,0.15027494888359705,-1.522786148687075,-0.4132561094298808,0.0,-0.7532242822503825,1.8123158835361473,-4.383019342438168,3.292730389773311,-0.9016496933015627,8.695910375397318,6.572914949391439,1.1521079414408888,16.880885924590416,0.9704422254571679,3.314063539379532,-4.740673720781128
ADI-47068,-0.3331094700252919,0.45082484665078404,3.947221990675729,5.5977418459138875,0.0,2.724504859919424,1.8032993866031326,21.25889610206584,-1.5848997942256418,-1.2272454158826864,-9.883082471577723,0.6425088925600875,10.094469233007311,-5.089311602191046,4.890948669664715,1.294368226384023,10.963258804152995
ADI-47069,2.7049490799046865,-0.050091649627866275,3.902139506010684,0.4257790218368456,0.0,2.0000297024008624,2.436457837899342,0.7726136038602078,-0.35830262322048156,1.302382890324484,0.8014663940458391,14.482748198656388,-2.3292617076957107,39.52231155638529,4.631139980261523,6.88860365682396,-29.207038331818374
ADI-47070,7.443619134700704,-0.1502749488835935,15.523402219675305,6.010997955343768,0.0,1.4824816367557432,0.17131344172729612,0.8405378807555763,19.021861961037867,2.3042158828817794,25.68699792916901,-7.437385507191458,-1.001832992557297,-23.32267206673383,-0.2304215882881735,2.2681498951497154,11.523483813591028
ADI-47071,-2.8376919514185275,0.10018329925573255,-5.700429727651013,-6.324070765517924,0.0,-1.030719177176028,1.1020162918130243,-5.134394086856119,-0.5629188270402565,-0.02504582481393136,-8.54062626155094,-8.215631638765359,2.4715219926388468,-20.53256718246172,-0.2932031224884426,1.4706908330741104,-0.9697743367954743
ADI-47072,0.06762372699762409,0.0,-9.90311913142888,7.388518320110059,0.0,3.111773421522365,2.0537576347424533,10.610212857575704,-1.182496875548452,-3.8570570213455895,7.037876772714952,5.199513231372368,-0.45082484665078226,12.933663933914694,8.383338481719445,4.24777188844293,2.381156656710182
ADI-47073,0.60861354297856,0.12522912406966213,2.118876779258642,-3.48136964913661,0.0,-3.133810664795572,-0.45082484665078404,-9.517413429294294,-0.12835985217140333,0.0,-1.602932788091671,9.693736035984386,-0.859572707614161,12.718269840514822,-0.9116680232271364,-1.2703242345626506,-3.3990189771483905
ADI-47074,1.6142034092579465,1.3524745399523486,-7.118023412119612,4.4581568168799635,0.0,0.4166754089914342,2.0196953129955038,7.623949073361025,1.3366809374814395,1.7031160873474,-0.060109979553431,4.854381765436386,0.3726818732313131,9.93317412120561,2.1659629299088667,2.8892863505352384,1.1725453344890582
ADI-47075,3.595328152039997,-0.9016496933015663,36.276372660499646,-5.485035634251183,0.0,6.573109750251135,1.117043786701382,10.483380800718038,0.6357186911660833,0.10118513224828618,4.628468425614699,8.63239416366919,0.6942702638422062,66.51670154084164,9.309032166842382,3.201858244213115,64.35053824433425
ADI-47076,-0.29303615032301167,0.05009164962786272,5.034210787600401,9.930669538724185,0.0,-0.36795322150644694,-0.9517413429294308,4.773934576134032,2.615118054905391,0.3506415473950515,-1.5077586537987173,-6.827603159054931,1.1020162918130243,-11.380822795450868,-0.987807330661493,0.25246191412443864,-0.1899475353888498
ADI-47077,5.227063638667694,1.0519246421851598,-11.320712815897437,17.73244396826413,0.0,2.8018671457032056,0.2825169039011559,-10.358953143042399,3.6817362476480575,2.1539409339981823,19.61088082930906,7.952772924473713,-1.5027494888359403,24.154193450556363,-0.24578302750738423,-1.254294906681734,-0.7814297341946919
ADI-47078,-0.1703116087347354,0.9767871677433639,0.10519246421851847,1.0519246421851633,0.0,0.1502749488835846,2.0537576347424533,-0.12522912406966213,0.9266955181155012,-0.5760539707204444,0.27550407295325385,-0.9661677380222571,-0.6351621172813253,22.08540832092561,1.3237553274990361,2.3282598747031535,0.35665254535039637
ADI-47079,5.3698248401071,-2.1288951091842527,5.0392199525632435,-3.218388488590314,0.0,6.965223844094744,0.6491877791771277,22.010270846483806,0.8480221625235025,-0.15027494888359527,-3.686745412610854,2.9395783667616158,-0.9397193470187464,12.1822891894967,0.2624802440500087,-1.3584855379076917,-1.069957636051189
ADI-47081,-3.3624019812704233,3.281003050625138,-2.0487484697796816,-4.220221481147604,0.0,4.844279949428092,-0.7603912413509839,5.920832986013593,-1.4449967633826333,1.1020162918130243,-6.181309564078518,-9.410308374817276,-1.0980089598427938,-60.16007120306554,10.223371744716339,-0.7373490825221669,32.45858749246233
ADI-47083,2.126390526702856,1.202199591068755,28.19158041056228,0.7638976568249376,0.0,0.5291109390691915,0.24845458215420813,6.03103461519494,8.13676233642628,1.202199591068755,42.127077337034265,-0.01878436861045074,1.3524745399523503,-0.24043991821375243,4.983117304979984,0.5329751520404784,7.009625082324893
ADI-47093,-1.8521387449902917,1.2773370655105492,0.6061089604971528,-11.13286912979293,0.0,-4.9386359201104355,0.651191445162242,-23.91375353234264,-1.055055370286894,1.6029327880916693,-17.231527471985444,-0.5868919821853993,-0.43279185278475296,2.8552240287882995,-6.059753827648223,3.8430313594497854,1.0459136442298167
ADI-47099,2.8689992324359537,0.45082484665078226,-11.02016291813024,3.205865576183342,-0.05,8.903829253391137,3.3982175107543426,17.86268225729657,-4.421383652917854,-0.7012830947901048,-33.02041543468843,3.9766090917907597,4.812805696245244,-6.461822801994572,6.4471292514370475,5.305707528583435,24.98571483437894
ADI-47100,3.983538436655934,-0.07513747444179941,24.394633368770172,11.007640005723275,-0.025,5.5607829200797525,-0.20036659851145622,28.919712629552947,1.4449595435810352,0.0500916496278645,51.40405084811462,-2.6754951899235238,-0.33861955148436174,-11.601226053813477,-2.5620209062998534,-0.909664357242022,-33.79783783691293
ADI-47104,3.317319496605343,-0.025045824813933137,6.607088585915349,17.73244396826412,0.0,0.7720279168799209,3.1267207697713175,-3.080636452113694,6.697666074713041,0.6010997955343793,18.083085515659185,2.376125228791995,2.0537576347424533,6.2614562034830925,1.8854496919928323,4.728651724870433,22.671881354768615
ADI-47105,2.2315829909213676,1.9034826858588598,10.7646955050281,6.925170561052308,-0.025,3.950267562973117,0.8014663940458338,12.476026622914489,1.563749986604968,0.17031160873474072,0.6912647648645134,4.8288350241261675,2.354307532509644,1.3224195501756242,6.758365367791507,1.4306175133718178,4.6693432117110305
ADI-47106,-6.719794797578061,0.12522912406966213,19.09493683814202,2.266647145660876,0.0,-16.14601757138316,5.191498567431903,-3.055590627299736,3.2254013195382036,-1.2272454158826864,-2.0437393048168744,-0.140256618958027,0.20036659851145977,7.113014247156798,-0.6091144594748297,2.881271686594781,17.821406738003216
ADI-47109,-1.2936168516396123,-1.252291240696616,2.6548574302768344,1.6530244377195373,0.0,0.37892406341572027,1.1521079414408888,-5.810631356832303,-1.4050151146731302,-1.0839832979469914,-3.356140525066948,2.9804531528579545,-2.5546741310211036,17.34172910116679,5.012504406095001,2.8612350267436346,8.25510385867212
ADI-47112,1.0769704669990858,1.9034826858588598,-7.588884918621503,10.656998458328225,0.0,1.7286242966194365,0.6511914451622438,-0.6131217914450673,0.287938588331464,-0.006010997955344877,-4.237753558517355,0.6202459371699192,-0.45883951059123973,2.2941975529561986,1.0285485390254863,2.0918272884596316,-1.2126186541913597
ADI-47113,-1.5115155275208139,-0.9767871677433622,-9.422239295001361,3.694259160055033,0.0,1.7121696892060712,-0.6892610988794186,19.78419793702146,-2.213815188141602,0.1502749488835935,-14.987421568657126,0.5760539707204373,1.0519246421851598,2.935370668192874,6.138564689729407,-0.5770558037129998,29.52121315828434
ADI-47116,-0.16029327880916355,0.35064154739505327,0.41075152694850203,3.907148670973463,0.0,2.3861349960424185,-0.21839959237748907,-1.8533910362309882,-1.195363554178364,0.05009164962786272,-5.840686346609061,0.7442505986931209,-0.500916496278645,-12.793407314956639,4.569026334722972,1.0739649680214196,6.664994532885171
ADI-47119,-1.2460297844931318,0.32559572258112013,-12.988764748505332,-9.154248969492286,0.0,-2.693149713547921,-0.7854370661649206,-12.03201424061308,1.8670631100117774,-0.26849124200535357,-3.3861955148436635,-3.5377227549679517,-1.1771537662548255,-5.640319748097568,-1.6196300046342955,-0.35264521338016763,-2.3450906689781164
ADI-47121,1.4301165968755427,0.45082484665078404,-4.558340116135668,5.973429218122867,0.0,4.21124351625275,6.086135429785566,-5.184485736484007,0.19989514769142502,0.551008145906513,20.216989789806206,-0.33394433085243946,0.40073319702291776,5.660356407948726,4.390032173386068,5.089311602191058,12.28808275351076
ADI-47122,11.55363898666701,0.7764205692319024,26.423345178698682,12.27245415882686,0.0,18.96686918726014,4.959073313158612,28.96900281278677,5.474349415663916,-0.5259623210925817,1.8584002011937741,0.3015517307597406,-4.122542764373279,2.0287118099285095,7.8844256514259055,2.0036659851145906,22.338471334845536
ADI-47123,-0.7714114042691165,-0.4758706714647136,4.3730010125125744,-5.497558546658155,-0.025,-0.8839372859931558,-1.102016291813026,-0.16029327880914934,-0.6574529013657298,-0.20036659851145977,-5.009164962786485,0.8260568402267765,0.20838126245191546,-6.862555999017474,0.6104502367982434,1.2222362509199023,0.24925604854825067
ADI-47132,0.7914480641202672,-1.0519246421851562,-1.7682352318636276,0.0,0.0,0.10995117093315798,0.9036533592866807,-3.657491889228183,2.1560559147602447,-0.07513747444179586,4.15259775414998,-1.4414373096914446,-2.5085898133634643,-2.013684315040166,-0.3853717578037106,1.7832627267519836,-19.98456453553293
ADI-47135,0.5848200094053269,-1.7281619121613332,6.47685029688293,7.02535386030803,0.0,1.4369147493250303,-0.5680393067799887,11.928023975985674,-1.0519246421851562,-1.1771537662548202,4.608431765763569,5.553911652489511,0.35064154739505327,13.554800389300198,3.703442629153473,2.0076733170848193,-5.565382640254288
ADI-47137,2.0287118099285166,-0.9767871677433622,-7.528774939068043,21.94014253700476,0.0,0.24997736830290052,1.0018329925572935,-6.6020794209525775,4.198505277750115,6.21136455385523,22.461095693134546,7.430194572600428,0.2604765780648943,10.12352238979146,5.898124771515647,4.223727896621556,13.820486498926392
ADI-47140,-1.1546125239222889,0.42577902183684735,-5.164449076632877,13.66249743600012,0.0,4.816312111719196,1.9786201603006575,-1.3775203647662835,-4.489547583980087,-1.5528411384638048,-17.52706820478994,0.9681714040073786,2.058766799705241,-5.795603861943945,7.553820763882008,1.7031160873474,29.84019678311458
ADI-47143,-2.2441059033283324,0.200366598511458,-1.8032993866031148,-1.9911430727076365,0.0,-3.571688746619458,-0.567037473787428,-5.08430243722826,-1.3462130837488644,0.200366598511458,-8.415397137481278,4.966086144106512,3.325083702297663,14.466668779125861,2.085148401842588,0.6572024431175887,15.002649430144007
ADI-47149,1.909744142062351,1.5778869632777397,3.8069653717177374,-9.166771881899251,0.0,3.576961213843113,1.7421875740571355,29.25853254763578,0.563451966235121,-0.0500916496278645,-8.525598766662583,2.5960832280468082,1.2522912406966196,-2.875260688639443,3.62730332171912,3.1497629286001327,10.681142633448854
ADI-47151,12.125936083665351,-0.40073319702291776,-7.819306506909683,-0.9141726057085293,0.0,25.94049878121169,0.20036659851145977,15.488338064935789,-2.7330004036963054,0.40073319702291776,-4.4681751468055495,-2.310477339085267,-2.4795366565793078,-5.710448057576585,12.534266514215162,0.9978256605870666,0.3141748264659654
ADI-47152,1.7156389997543684,0.07513747444179586,19.3203492614674,2.6423345178698554,0.0,2.254586617712029,1.0018329925572953,9.893100801503294,1.255421968798359,-0.17532077369752663,3.5314612987644622,2.503981381597704,-1.1681372693218073,23.74845108857069,2.9266881155907125,0.9056570252717933,2.547861666671709
ADI-47153,-0.2855224028788328,1.2773370655105492,-7.052904267603367,-8.415397137481278,0.0,-0.5081605194555934,-0.14125845195057707,-7.23824337122646,1.7438155526700427,-0.1502749488835935,5.8356771816462185,-1.1523083080394088,2.8552240287882924,-14.927311589103695,1.2155573643028497,0.5890777996236878,9.048555588777493
ADI-47155,-3.8157314104025986,1.502749488835942,-13.48467207982118,-6.900124736238375,0.0,0.09777890007359247,0.8515580436737,-9.37715681033626,-4.124435115581431,0.07513747444179764,-30.50080545840683,-4.3472872990369495,-2.708956411874926,-7.473674124477412,3.4756925955121076,1.5227861486870893,-0.18754313620673457
ADI-47158,0.15653640508707412,0.7263289196040379,-0.5059256612414345,1.9786201603006575,0.0,1.27182698405149,0.025045824813933137,-11.02016291813024,-2.9351597559839178,-0.40073319702291954,-14.115826865132291,4.504241134537594,-2.5406484691253013,10.739649680214207,0.7527105217413812,0.7453637464626279,2.9574109940291358
ADI-47161,2.4908072777455743,-0.5259623210925781,0.4107515269484452,4.696092152612337,0.0,2.290190220985984,0.5510081459065148,7.253270866114818,2.9809277053281136,-0.8014663940458355,5.169458241595635,1.9373446410073,4.179647244949031,11.841665972027243,2.421096398680124,-0.7854370661649188,19.84350645018085
ADI-47166,0.6574529013657298,2.2290784084399853,-4.703605900056488,-0.6136227079413459,-0.025,-0.5297384608337588,-0.9817963327061463,0.17532077369753551,-0.1875195636657203,0.9517413429294326,-9.557486748996595,3.693424299227889,1.653024437719539,7.954553960904931,-0.8348608271310791,-0.3726818732313113,-0.3638657428968095
ADI-47173,-1.410079937024399,-0.45082484665078226,-2.234087573402789,0.5760539707204444,0.0,-1.1048676626380036,0.25646924609466915,-4.282836043182442,0.6848085078013852,1.5528411384638066,1.507758653798703,-2.0099274413180694,-2.1288951091842545,-4.898963333605181,1.9936476551890188,1.2342582468305885,7.672437790200787
ADI-47174,-0.369425916005504,-0.1502749488835935,7.488701619365756,0.7263289196040361,0.0,3.722894886425621,0.6010997955343793,1.2372637458082636,0.686202871849499,-0.10018329925572722,-1.3224195501756242,-7.253048236560922,0.9517413429294308,-12.583022386519644,4.323911195877287,0.18433727063054128,22.841792230306325
ADI-47175,6.4956346654933625,4.533294291321761,23.43287369591515,3.3060488754390747,0.0,1.522702662604381,2.30822321485201,1.5778869632777486,10.356006575417254,1.0018329925572935,38.18987367628408,4.480743597075808,0.4528285126358984,-4.007331970229174,0.17164738605815266,2.7049490799046954,-3.104079344139528
ADI-47176,-1.9886384902262222,-1.076970466999093,0.8866221984131784,2.0412347223354885,0.0,0.6481859461845687,1.313403053242613,15.753823807963485,-3.0043203506218177,-0.6010997955343775,-16.930977574218275,-0.13825295297290907,0.15027494888359527,2.5646924609466737,3.6733876393767506,2.2400985713581107,6.65457546976257
ADI-47177,-0.2529628306207172,-0.551008145906513,3.000489812709077,2.6423345178698696,0.0,-0.5536797005533387,6.443789808128518,0.8816130334504209,0.9137771453167289,-1.953574335486726,9.427248459964133,3.785815564097067,0.0500916496278645,9.83799998691265,4.022025520786684,5.385854167988018,22.962012189413212
ADI-47178,0.333109470025299,-1.076970466999093,2.880269853602215,-6.461822801994565,0.0,-0.3048654860428144,-0.806475559008625,-12.648141531035847,-1.1280639496195164,-0.4508248466507787,-7.553820763882001,5.4119018257945015,1.4526578392080776,52.27564555163963,0.6899289875411263,0.34062321746948143,0.7678048054959117
ADI-47179,3.0718704134288117,1.4276120143941444,1.0519246421851562,-0.2379353357323737,0.0,0.8792609038157195,3.85505335536047,-8.124865569639653,8.806639285101028,1.4526578392080776,17.331710771241177,1.4606725031485404,1.1090291227609246,-0.9567505078922167,6.606754641584507,4.107515269484908,19.03883419055884
ADI-47180,-0.047587067146473316,0.8265122188597669,1.0919979618874436,6.587051926064213,0.0,1.4847164949699128,0.15027494888359527,10.919979618874521,1.9689357747059333,-0.15027494888359527,14.195973504536838,-7.839343166760841,-3.9572403206013185,-23.282598747031514,1.1026841804747303,0.12021995910687622,1.545227207720373
ADI-47182,0.6386685327552755,2.8552240287882924,0.6161272904227388,0.7138060071970642,0.0,3.327127441602478,2.354307532509642,1.142089611515317,0.7012830947901065,2.0788034595563882,2.3543075325096368,2.424982296348226,-0.8014663940458338,1.9034826858588474,7.960564958860266,2.276164559090174,21.956171864885675
ADI-47183,3.068113539706715,-0.35064154739505327,9.271964346117755,-3.0555906272997433,0.0,6.707629682668429,-0.10218696524084514,9.617596728550026,-0.2911577134619705,0.25045824813932427,-7.91448064120263,1.1270621166269663,0.025045824813933137,5.084302437228281,5.787255253672646,0.9417230130038572,14.681261406131625
ADI-47184,-2.0512530522610675,-1.0268788173712267,-2.9403798331556885,-1.5653640508707838,0.0,0.7067746237863588,0.100183299255729,-7.203179216486944,-0.052684629138006756,-1.0519246421851598,9.357120150485144,-2.8740083973987396,-1.4777036640220054,-11.53109774433446,6.437110921511472,0.7253270866114825,27.585671816663638
ADI-47186,0.5334760685367641,-0.40073319702291776,11.616253548701792,-6.123704167006466,0.0,3.364540509389151,0.2795114049234879,6.360637669746282,0.14249601035315607,-0.8014663940458338,0.3806965371717723,-0.8811677743426145,-1.0519246421851616,-5.159439911670077,5.0525777257972955,0.4247771888442937,-6.126409116086371
ADI-47187,-2.989219191542823,0.7513747444179728,-19.185101807472194,-13.524745399523475,0.0,-1.1541858172773125,0.8014663940458355,-9.50539143338365,0.19977728498641767,-0.6010997955343775,-1.663042767645095,-6.44303843338411,2.729994904718634,-21.308987751693635,3.3548047477435254,0.3726818732313131,27.2562691287108
ADI-47189,-0.3882102846159512,1.3524745399523486,-2.7800865543464965,-7.45113288214489,0.0,0.8826983525256864,0.26849124200535535,4.463165981842764,0.8771342506601769,1.4145881854908993,2.875260688639443,-0.8286069605714701,18.091100179599632,-14.47648674245292,3.542481461682593,1.2021995910687515,9.39078173903506
ADI-47190,5.627796835690596,-0.47587067146471185,11.966895096096877,13.361947538232918,0.0,2.715635298491968,3.105682276927615,8.385342147704549,10.613168264903848,-0.7263289196040379,28.3268278645575,1.107359401106656,-5.7104480575765795,-1.0218696524084407,2.3322672066733787,3.217887572094032,7.846355997708734
ADI-47191,1.313653511490756,-0.15027494888359172,9.732807522694117,8.02718685286532,0.0,-0.40626331514182823,1.152107941440887,-5.560173108692993,0.16894067937650448,-0.400733197022916,2.9053156784161587,9.64264255336397,1.5778869632777397,35.62518121533742,1.4706908330741086,1.4266101814015872,3.8374210946914644
ADI-47192,1.7544600282159664,-0.1252291240696639,-12.60806821133356,1.2397683282896494,-0.025,5.594061198615137,0.100183299255729,10.819796319618774,7.395531151057945,0.12522912406965858,0.6511914451622403,-1.274149415079684,1.2683205685775345,-21.03849284370321,14.799076966056361,2.8652423587138625,32.10113348071788
ADI-47195,4.668541745317,3.431277999508737,7.293344185817119,5.773062619611409,0.0,7.502059392599875,0.5880759666311324,12.39648108330546,4.1636179170681125,4.783752539461084,9.375153144351145,6.765979298534948,8.941359458573857,25.457778540471928,11.326055925191067,0.7974590620756068,52.8831570783264
ADI-47196,0.3080636452113694,2.3292617076957107,-5.575200603581365,2.8301782039743486,0.0,2.1626491746258054,-0.2885279018565008,-3.5064154739505398,1.6812009906352117,1.0018329925572953,4.908981663530746,-4.606428099778441,-4.781748873475966,-24.479789173137505,2.0617722986829143,1.0499209762000437,0.10819796319619002
ADI-47198,0.19660972478936856,1.5528411384638066,3.250948060848444,-7.601407831028482,0.0,3.5332794401213334,3.7147967364024517,8.471499785064452,1.2585526969001108,0.6261456203483071,14.27612014394144,0.5554607369845499,-2.7650590594581335,9.246918521303797,9.389178806246969,5.057252946429225,20.673024168018312
ADI-47199,0.7726636955098272,-0.551008145906513,-2.97043482293239,-1.0644475545921281,0.0,8.400329569273222,1.0018329925572953,8.34526882800229,0.208381262451919,0.7543802433956444,2.7099582448674795,-2.8423115146619935,-0.7613930743435446,-11.621262713664635,13.105979208634533,0.5129384921893365,2.678500688901188
ADI-47201,7.793008390855064,-1.302382890324484,22.541242332539184,0.4257790218368527,-0.025,8.368422301608028,0.6251437873557517,28.121452101083364,6.693496681523424,-0.35064154739505327,12.873553954361228,-0.14916180111406874,-0.5369824840107142,3.0455722973741786,1.6650464336302235,5.898792660177351,0.598695396352241
ADI-47204,-1.5866530019626168,0.20036659851145444,-7.052904267603381,-5.91081465608805,0.0,0.03928616520813577,-1.16713543632925,-6.3213658164380035,-0.5134394086856133,0.025045824813933137,-15.904098756847077,-2.1789867588121155,2.9554073280440214,-9.071597747606276,3.243267341238816,0.5490044799213969,1.1412881451212726
ADI-47205,0.3631644598020216,0.7012830947901065,0.6962739298272993,-3.143251014148511,-0.025,-1.619407375080396,-0.5510081459065113,-2.695732216373173,2.5867327867829353,-1.402566189580213,0.8215030538969827,-1.8220837552135833,-0.9016496933015645,-10.048384915349686,-2.4043991821375084,0.6531951111473546,1.0266784507727138
ADI-47209,6.083630847304185,-1.1521079414408888,6.211364553855219,8.86622198413206,0.0,0.286941666284946,1.0028348255498507,-3.436687897668534,-0.17091270853025975,-0.22541242332539113,-8.215030538969813,24.33828026293878,-2.8051323791604226,61.13685837080892,-3.7642204973686084,1.4586688371634207,-4.2678085482940755
ADI-47213,3.9271853308245923,2.479536656579299,5.63030141817201,28.41448825140629,0.0,2.027960435184106,1.7281619121613332,-6.04606211008327,2.298316199703386,9.876069640629817,2.6398299353884767,15.256313543859513,1.9295303436653448,36.30642765027639,7.126372020390887,4.740673720781118,19.502081766317332
ADI-47215,0.7651499480656341,0.40073319702291776,-3.4463054943970945,6.486868626808487,0.025,-3.538714569630578,-0.6852537669091916,-14.636780021262084,0.17298316338155928,-0.1252291240696657,6.13622707941343,5.964245749024435,-2.103849284370323,-6.732317709985011,-5.1901627901084915,1.3224195501756295,-3.5248492010135877
ADI-47216,-1.9210147632286123,0.5009164962786468,2.5045824813932285,-2.7049490799046936,0.0,-1.1666946298125325,0.0,-2.4043991821375243,1.248755359546422,0.5009164962786468,-5.910814656088036,-6.370054899876301,-1.3504708739672253,-3.9572403206012865,0.4334597414464554,0.4207698568740641,0.07934517301053745
ADI-47217,-13.75141011408958,-0.7513747444179728,-47.642167961062185,5.9984750429368034,0.0,2.264913203942996,0.37568737220898285,28.301782039743586,-21.107285375858787,-0.5510081459065113,-25.389253163781092,-41.4821473480755,-12.77337065510551,-100.83449070089173,-8.570347306996805,0.6531951111473564,8.291971312798221
ADI-47219,1.1771537662548184,-0.5760539707204426,18.75932278563532,2.7926094667534613,0.0,3.570010089999812,-0.551008145906513,4.107515269484907,0.7106335360539688,-0.5259623210925799,4.808798364275006,-0.9996471751189837,-0.9517413429294308,2.404399182137496,3.0682805118721443,1.4947348248954846,-0.26688830921726137
ADI-47223,-7.275812108447369,0.45082484665078404,-10.228714854010008,-0.26298116054628906,0.0,-5.247601215015106,2.0597686326978,-22.315829909213747,-4.846088814553525,-0.5690411397725423,-0.13023828903244805,-4.747686551729011,-0.1753207736975284,64.77311140059496,2.5319659165231307,1.1701409353069216,5.283266469550156
ADI-47224,-0.5109348262042204,0.2504582481393207,-5.284669035739725,7.4636557945518405,-0.025,1.144983795716037,1.6430061077939655,-4.327918527847501,-1.618586428600377,0.0,4.157606919112766,1.591356051288784,7.77422402224461,-8.695910375397318,3.31473142804124,4.007331970229181,6.398106223667911
ADI-47225,1.048167768463074,-0.9266955181154959,3.5865621133551002,1.0394017297781843,-0.05,1.8991670975832307,-0.3756873722089882,20.74195027790624,1.3483493452771214,7.113014247156791,1.2426736439680752,0.46952572917851754,-0.551008145906513,-1.3224195501756242,2.8832753525798864,-0.8014663940458355,4.6292698920087645
ADI-47231,2.1689684288865436,0.3255957225811237,17.70238897848739,2.867746941195257,0.0,-3.110768505966746,-0.8946368623536642,8.014663940458362,5.348786347263399,8.640809560806671,23.247534592292013,-3.312310331642557,0.3255957225811237,-10.664512205772397,-8.154920559416377,0.28852790185650257,1.1901775951580582
ADI-47232,0.2805132379160469,3.1056822769276167,-2.8301782039743415,27.024444974233035,0.0,5.433855035718363,0.8094810579862912,31.22713437801091,1.1588981428348788,1.5508374724786922,-1.6830794274962386,-8.58188356569898,-1.4025661895802095,-17.28161912161336,3.3514653044350045,0.120219959106878,5.7817785666466595
ADI-47233,-2.909072552138241,0.1502749488835935,-3.8971303410478697,1.0894933794060506,0.0,-4.554703833421968,-0.8515580436737,-7.443619134700739,-0.654322173263985,0.8014663940458355,-2.3042158828817705,1.8625188479409687,-1.402566189580213,2.714967409830251,-0.026715546468194518,-0.08415397137481229,-1.219030385343716
ADI-47237,1.6329877778683937,0.8265122188597651,0.2855224028788257,-2.028711809928538,0.0,1.4431789578169614,0.697275762819876,-1.1270621166269592,0.9585315443234279,-0.050091649627866275,5.720466387502164,1.6154557004986358,-8.390351312667356,9.58253257381054,0.19836293252634185,0.3165792256481055,0.8022678604398834
ADI-47238,-0.5685402232762655,-0.0500916496278645,-9.427248459964119,-7.1380600719707274,0.0,-3.096434587765547,0.025045824813933137,-17.732443968264107,0.02191509671219194,-0.40073319702291954,0.025045824813915374,-0.7215201212397631,1.5418209755456758,-10.589374731330594,-5.385854167988018,2.1519372680130715,12.386663119978401
ADI-47243,1.1483510677187994,-1.2522912406966196,3.626635433057416,16.417538165532683,-0.025,-2.38658881782537,2.035724640876424,-3.6366537629830162,2.529628306207165,-1.2522912406966196,11.295666991083507,2.0965025090915717,0.6010997955343793,-9.166771881899237,-4.252447109074861,1.775248062811528,17.115314844848832
ADI-47244,2.875260688639436,1.5027494888359403,3.86707535127114,1.4526578392080793,-0.025,2.5119806327228886,0.17532077369752308,6.411731152366691,3.9802235480776282,-0.200366598511458,11.811610982250514,1.91416890444615,10.619429721107327,6.8124643493896,2.9326991135460556,1.9435560055611525,2.086217023701302
ADI-47247,0.09141726057085009,-0.050091649627866275,3.1858289163321984,1.2898599779175157,0.0,1.894299216760416,0.5259623210925799,10.07783880533087,1.188953132611605,0.400733197022916,-1.8884551909704967,-5.480827935682463,-1.1380822795450882,-36.972646590326974,0.6999473174666981,6.34360650887279,10.009513795238451
ADI-47253,-0.5610264758320866,-1.3274287151384137,2.008675150077366,-2.94288441563706,0.0,3.3405467767480097,2.354307532509642,11.323517948276582,-2.4067367924534686,-1.828345211417064,-10.774713834953715,0.7590251054520536,0.8515580436737,-9.367138480410716,5.358470732858116,1.8954680219183988,18.602035005803856
ADI-47256,23.776001495866005,-0.15027494888359527,-18.03299386603132,1.878436861044932,-0.025,38.296067973495155,0.4257790218368491,-1.1182459862924645,-7.047268957020222,-3.0555906272997486,-24.119129295816876,6.893863280034882,1.2021995910687533,24.0389826564123,5.30370386259832,1.6430061077939637,10.952839741030393
ADI-47258,-2.773825098143007,1.5528411384638083,-8.75101118998802,-4.608431765763555,0.0,3.2193903215828605,2.396384518197049,1.3825295297290623,-5.207949719730742,-3.255957225811212,-33.11058040401859,-5.185487569476557,1.017862320438212,-8.435433797332422,3.5498282369613534,3.77490671595589,-13.34521692725722
ADI-47259,0.4871412926309837,-1.1521079414408906,5.90079632616245,6.173795816634328,0.0,1.7324197023797083,0.1252291240696639,5.029201622637636,-2.156769638918348,-2.454490831765373,-9.767871677433646,4.245768222457819,-1.5027494888359403,18.73427696082141,2.677565644774795,0.39672586505268725,4.031375962050554
ADI-47260,5.672879320355683,1.6780702625334651,8.650827890732245,4.558340116135696,0.0,2.7275738083199457,1.4306175133718195,6.407924186994961,14.312186131673517,2.3543075325096456,27.911067172646256,2.740286461823988,3.306048875439071,5.459989809437246,9.333076158663765,6.4197458163071435,7.475277057265512
ADI-47261,-0.6424254064773507,-1.1020162918130243,0.7714114042691449,0.9392184305224518,0.0,0.5275485566641294,0.050091649627866275,2.444472501839826,-0.18455990018445334,-0.32559572258112013,2.5847291207978174,0.36346500969978024,-0.4758706714647172,18.458772887868165,3.2225627927259666,2.5406484691253013,3.90554573818536
