id,condition,feature,prod,fresh,abs_diff,rel_diff
ADI-47060,B,K_all_median,12.397683282896526,12.322545808454729,0.07513747444179764,0.006060606055717602
ADI-47060,B,K_all_q10,7.317388177638483,7.436806670351312,0.11941849271282923,0.016319824731256847
ADI-47060,B,K_all_q90,96.52660883289536,96.33626056430948,0.19034826858587905,0.001971977166375811
ADI-47060,B,K_all_iqr,36.81335514451037,36.79532215064433,0.018032993866036406,0.0004898492351579915
ADI-47060,B,K_all_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,B,K_all_n,52.0,52.0,0.0,0.0
ADI-47060,C,K_all_bb_mean,44.84559290537984,44.84559290537984,0.0,0.0
ADI-47060,C,K_all_bb_median,17.381802420869064,17.381802420869064,0.0,0.0
ADI-47060,C,K_all_bb_q10,9.868054976689356,9.868054976689356,0.0,0.0
ADI-47060,C,K_all_bb_q90,109.90107928353528,109.90107928353528,0.0,0.0
ADI-47060,C,K_all_bb_iqr,57.93099279462558,57.93099279462558,0.0,0.0
ADI-47060,C,K_all_bb_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_all_bb_n,96.0,96.0,0.0,0.0
ADI-47060,C,K_FW_mean,42.877155591697154,42.877155591697154,0.0,0.0
ADI-47060,C,K_FW_median,12.322545808454729,12.322545808454729,0.0,0.0
ADI-47060,C,K_FW_q10,7.741764633285753,7.741764633285753,0.0,0.0
ADI-47060,C,K_FW_q90,128.52515461517538,128.52515461517538,0.0,0.0
ADI-47060,C,K_FW_iqr,57.52224493366219,57.52224493366219,0.0,0.0
ADI-47060,C,K_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_FW_n,34.0,34.0,0.0,0.0
ADI-47060,C,K_CDR_mean,31.02947862171458,31.02947862171458,0.0,0.0
ADI-47060,C,K_CDR_median,12.923645603989105,12.923645603989105,0.0,0.0
ADI-47060,C,K_CDR_q10,8.25510385867211,8.25510385867211,0.0,0.0
ADI-47060,C,K_CDR_q90,74.295934728049,74.295934728049,0.0,0.0
ADI-47060,C,K_CDR_iqr,38.169837016432936,38.169837016432936,0.0,0.0
ADI-47060,C,K_CDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_CDR_n,17.0,17.0,0.0,0.0
ADI-47060,C,K_HCDR3_mean,34.252002126872206,34.252002126872206,0.0,0.0
ADI-47060,C,K_HCDR3_median,17.532077369752663,17.532077369752663,0.0,0.0
ADI-47060,C,K_HCDR3_q10,11.020162918130245,11.020162918130245,0.0,0.0
ADI-47060,C,K_HCDR3_q90,89.52379621491988,89.52379621491988,0.0,0.0
ADI-47060,C,K_HCDR3_iqr,25.246191412443835,25.246191412443835,0.0,0.0
ADI-47060,C,K_HCDR3_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_HCDR3_n,9.0,9.0,0.0,0.0
ADI-47060,C,K_chi1_mean,9.92616129025768,9.92616129025768,0.0,0.0
ADI-47060,C,K_chi1_median,8.719954367218696,8.719954367218696,0.0,0.0
ADI-47060,C,K_chi1_q10,6.745141172289755,6.745141172289755,0.0,0.0
ADI-47060,C,K_chi1_q90,13.254651224730036,13.254651224730036,0.0,0.0
ADI-47060,C,K_chi1_iqr,3.277997551647468,3.277997551647468,0.0,0.0
ADI-47060,C,K_chi1_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_chi1_n,12.0,12.0,0.0,0.0
ADI-47060,C,K_VH_FW_mean,36.50813002611124,36.50813002611124,0.0,0.0
ADI-47060,C,K_VH_FW_median,13.374470450639889,13.374470450639889,0.0,0.0
ADI-47060,C,K_VH_FW_q10,8.740792493463887,8.740792493463887,0.0,0.0
ADI-47060,C,K_VH_FW_q90,99.492034490865,99.492034490865,0.0,0.0
ADI-47060,C,K_VH_FW_iqr,51.08546795648159,51.08546795648159,0.0,0.0
ADI-47060,C,K_VH_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_VH_FW_n,18.0,18.0,0.0,0.0
ADI-47060,C,K_HCDR_mean,35.48993376134217,35.48993376134217,0.0,0.0
ADI-47060,C,K_HCDR_median,24.194266770258672,24.194266770258672,0.0,0.0
ADI-47060,C,K_HCDR_q10,10.669521370735191,10.669521370735191,0.0,0.0
ADI-47060,C,K_HCDR_q90,73.00357016765008,73.00357016765008,0.0,0.0
ADI-47060,C,K_HCDR_iqr,44.70679729286928,44.70679729286928,0.0,0.0
ADI-47060,C,K_HCDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_HCDR_n,8.0,8.0,0.0,0.0
ADI-47060,C,K_VL_FW_mean,50.0423093529813,50.0423093529813,0.0,0.0
ADI-47060,C,K_VL_FW_median,10.853858641365733,10.853858641365733,0.0,0.0
ADI-47060,C,K_VL_FW_q10,7.760198360348807,7.760198360348807,0.0,0.0
ADI-47060,C,K_VL_FW_q90,158.18942952479688,158.18942952479688,0.0,0.0
ADI-47060,C,K_VL_FW_iqr,60.87037079478869,60.87037079478869,0.0,0.0
ADI-47060,C,K_VL_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_VL_FW_n,16.0,16.0,0.0,0.0
ADI-47060,C,K_LCDR_mean,27.06462960871228,27.064629608712277,3.552713678800501e-15,1.312677738011305e-16
ADI-47060,C,K_LCDR_median,12.923645603989105,12.923645603989105,0.0,0.0
ADI-47060,C,K_LCDR_q10,7.601107281130708,7.601107281130708,0.0,0.0
ADI-47060,C,K_LCDR_q90,58.84766998281551,58.84766998281551,0.0,0.0
ADI-47060,C,K_LCDR_iqr,27.550407295325613,27.550407295325613,0.0,0.0
ADI-47060,C,K_LCDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_LCDR_n,9.0,9.0,0.0,0.0
ADI-47060,C,K_CH1_mean,39.15497279244762,39.15497279244762,0.0,0.0
ADI-47060,C,K_CH1_median,18.584002011937823,18.584002011937823,0.0,0.0
ADI-47060,C,K_CH1_q10,10.919979618874514,10.919979618874514,0.0,0.0
ADI-47060,C,K_CH1_q90,95.7752340884774,95.7752340884774,0.0,0.0
ADI-47060,C,K_CH1_iqr,45.73367611024051,45.73367611024051,0.0,0.0
ADI-47060,C,K_CH1_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_CH1_n,36.0,36.0,0.0,0.0
ADI-47060,C,K_CL_mean,54.92549381695369,54.92549381695369,0.0,0.0
ADI-47060,C,K_CL_median,19.53574335486725,19.53574335486725,0.0,0.0
ADI-47060,C,K_CL_q10,8.715947035248465,8.715947035248465,0.0,0.0
ADI-47060,C,K_CL_q90,153.330539510894,153.330539510894,0.0,0.0
ADI-47060,C,K_CL_iqr,91.26698562196958,91.26698562196958,0.0,0.0
ADI-47060,C,K_CL_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_CL_n,36.0,36.0,0.0,0.0
ADI-47060,C,K_VH_CH1_mean,28.952973484905822,28.952973484905822,0.0,0.0
ADI-47060,C,K_VH_CH1_median,23.843625222863626,23.843625222863626,0.0,0.0
ADI-47060,C,K_VH_CH1_q10,10.919979618874516,10.919979618874516,0.0,0.0
ADI-47060,C,K_VH_CH1_q90,49.64082478121396,49.64082478121396,0.0,0.0
ADI-47060,C,K_VH_CH1_iqr,28.57728611269684,28.57728611269684,0.0,0.0
ADI-47060,C,K_VH_CH1_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_VH_CH1_n,8.0,8.0,0.0,0.0
ADI-47060,C,K_VL_CL_mean,66.1835920708163,66.1835920708163,0.0,0.0
ADI-47060,C,K_VL_CL_median,25.34637471169956,25.34637471169956,0.0,0.0
ADI-47060,C,K_VL_CL_q10,8.134883899565235,8.134883899565235,0.0,0.0
ADI-47060,C,K_VL_CL_q90,152.2585782088577,152.2585782088577,0.0,0.0
ADI-47060,C,K_VL_CL_iqr,127.60847742698546,127.60847742698546,0.0,0.0
ADI-47060,C,K_VL_CL_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_VL_CL_n,8.0,8.0,0.0,0.0
ADI-47060,C,K_CH1_CL_mean,39.73520106730371,39.73520106730371,0.0,0.0
ADI-47060,C,K_CH1_CL_median,18.13317716528704,18.13317716528704,0.0,0.0
ADI-47060,C,K_CH1_CL_q10,12.863535624435666,12.863535624435666,0.0,0.0
ADI-47060,C,K_CH1_CL_q90,90.79612411546762,90.79612411546762,0.0,0.0
ADI-47060,C,K_CH1_CL_iqr,16.830794274962553,16.830794274962553,0.0,0.0
ADI-47060,C,K_CH1_CL_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_CH1_CL_n,8.0,8.0,0.0,0.0
ADI-47060,C,K_SS_neigh_mean,32.208930710717034,32.208930710717034,0.0,0.0
ADI-47060,C,K_SS_neigh_median,15.979236231288857,15.979236231288857,0.0,0.0
ADI-47060,C,K_SS_neigh_q10,4.868908343828454,4.868908343828454,0.0,0.0
ADI-47060,C,K_SS_neigh_q90,88.31157829392555,88.31157829392555,0.0,0.0
ADI-47060,C,K_SS_neigh_iqr,33.23580952808826,33.23580952808826,0.0,0.0
ADI-47060,C,K_SS_neigh_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_SS_neigh_n,8.0,8.0,0.0,0.0
ADI-47060,C,K_all_mean,40.96565605925515,40.96565605925515,0.0,0.0
ADI-47060,C,K_all_median,14.426395092825048,14.426395092825048,0.0,0.0
ADI-47060,C,K_all_q10,7.997031679789353,7.997031679789353,0.0,0.0
ADI-47060,C,K_all_q90,102.68788173712274,102.68788173712274,0.0,0.0
ADI-47060,C,K_all_iqr,49.37333537220116,49.37333537220116,0.0,0.0
ADI-47060,C,K_all_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,C,K_all_n,108.0,108.0,0.0,0.0
ADI-47060,M,K_all_bb_mean,42.525305951575774,42.525305951575774,0.0,0.0
ADI-47060,M,K_all_bb_median,14.326211793569318,14.326211793569318,0.0,0.0
ADI-47060,M,K_all_bb_q10,9.898109966466077,9.898109966466077,0.0,0.0
ADI-47060,M,K_all_bb_q90,95.58488581989153,95.58488581989153,0.0,0.0
ADI-47060,M,K_all_bb_iqr,59.283467334577935,59.283467334577935,0.0,0.0
ADI-47060,M,K_all_bb_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,M,K_all_bb_n,40.0,40.0,0.0,0.0
ADI-47060,M,K_FW_mean,38.17060765719645,38.17060765719645,0.0,0.0
ADI-47060,M,K_FW_median,10.919979618874516,10.919979618874516,0.0,0.0
ADI-47060,M,K_FW_q10,7.553820763882005,7.553820763882005,0.0,0.0
ADI-47060,M,K_FW_q90,111.80456196939411,111.80456196939411,0.0,0.0
ADI-47060,M,K_FW_iqr,39.89799892859427,39.89799892859427,0.0,0.0
ADI-47060,M,K_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,M,K_FW_n,26.0,26.0,0.0,0.0
ADI-47060,M,K_CDR_mean,30.781966941200427,30.781966941200427,0.0,0.0
ADI-47060,M,K_CDR_median,12.522912406966189,12.522912406966189,0.0,0.0
ADI-47060,M,K_CDR_q10,8.029090335551185,8.029090335551185,0.0,0.0
ADI-47060,M,K_CDR_q90,73.93527485072838,73.93527485072838,0.0,0.0
ADI-47060,M,K_CDR_iqr,38.06965371717721,38.06965371717721,0.0,0.0
ADI-47060,M,K_CDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,M,K_CDR_n,17.0,17.0,0.0,0.0
ADI-47060,M,K_HCDR3_mean,33.84236374769322,33.84236374769322,0.0,0.0
ADI-47060,M,K_HCDR3_median,17.231527471985473,17.231527471985473,0.0,0.0
ADI-47060,M,K_HCDR3_q10,10.439099782447014,10.439099782447014,0.0,0.0
ADI-47060,M,K_HCDR3_q90,88.91267808945993,88.91267808945993,0.0,0.0
ADI-47060,M,K_HCDR3_iqr,25.09591646356024,25.09591646356024,0.0,0.0
ADI-47060,M,K_HCDR3_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,M,K_HCDR3_n,9.0,9.0,0.0,0.0
ADI-47060,M,K_chi1_mean,9.941522729476892,9.941522729476892,0.0,0.0
ADI-47060,M,K_chi1_median,8.727969031159155,8.727969031159155,0.0,0.0
ADI-47060,M,K_chi1_q10,6.788420357568231,6.788420357568231,0.0,0.0
ADI-47060,M,K_chi1_q90,13.304342141160877,13.304342141160877,0.0,0.0
ADI-47060,M,K_chi1_iqr,3.26998288770701,3.26998288770701,0.0,0.0
ADI-47060,M,K_chi1_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,M,K_chi1_n,12.0,12.0,0.0,0.0
ADI-47060,M,K_VH_FW_mean,37.493456627457824,37.493456627457824,0.0,0.0
ADI-47060,M,K_VH_FW_median,12.122179209943267,12.122179209943267,0.0,0.0
ADI-47060,M,K_VH_FW_q10,7.900855712503851,7.900855712503851,0.0,0.0
ADI-47060,M,K_VH_FW_q90,115.04048253535424,115.04048253535424,0.0,0.0
ADI-47060,M,K_VH_FW_iqr,50.41724535044587,50.41724535044587,0.0,0.0
ADI-47060,M,K_VH_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,M,K_VH_FW_n,14.0,14.0,0.0,0.0
ADI-47060,M,K_HCDR_mean,35.27704425042375,35.27704425042375,0.0,0.0
ADI-47060,M,K_HCDR_median,24.04399182137508,24.04399182137508,0.0,0.0
ADI-47060,M,K_HCDR_q10,10.439099782447013,10.439099782447013,0.0,0.0
ADI-47060,M,K_HCDR_q90,72.63289196040388,72.63289196040388,0.0,0.0
ADI-47060,M,K_HCDR_iqr,44.806980592125015,44.806980592125015,0.0,0.0
ADI-47060,M,K_HCDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,M,K_HCDR_n,8.0,8.0,0.0,0.0
ADI-47060,M,K_VL_FW_mean,38.96061719189149,38.96061719189149,0.0,0.0
ADI-47060,M,K_VL_FW_median,10.885917297127566,10.885917297127566,0.0,0.0
ADI-47060,M,K_VL_FW_q10,7.867995590347972,7.867995590347972,0.0,0.0
ADI-47060,M,K_VL_FW_q90,93.07028500857272,93.07028500857272,0.0,0.0
ADI-47060,M,K_VL_FW_iqr,15.826957616420144,15.826957616420144,0.0,0.0
ADI-47060,M,K_VL_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,M,K_VL_FW_n,12.0,12.0,0.0,0.0
ADI-47060,M,K_LCDR_mean,26.786342666335248,26.786342666335248,0.0,0.0
ADI-47060,M,K_LCDR_median,12.522912406966189,12.522912406966189,0.0,0.0
ADI-47060,M,K_LCDR_q10,7.141867037342444,7.141867037342444,0.0,0.0
ADI-47060,M,K_LCDR_q90,58.52708342519718,58.52708342519718,0.0,0.0
ADI-47060,M,K_LCDR_iqr,27.550407295325613,27.550407295325613,0.0,0.0
ADI-47060,M,K_LCDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,M,K_LCDR_n,9.0,9.0,0.0,0.0
ADI-47060,M,K_all_mean,35.005971361860645,35.005971361860645,0.0,0.0
ADI-47060,M,K_all_median,12.598049881407984,12.598049881407984,0.0,0.0
ADI-47060,M,K_all_q10,7.867995590347972,7.867995590347972,0.0,0.0
ADI-47060,M,K_all_q90,90.49056505273768,90.49056505273768,0.0,0.0
ADI-47060,M,K_all_iqr,39.79380829736832,39.79380829736832,0.0,0.0
ADI-47060,M,K_all_frac_neg,0.0,0.0,0.0,0.0
ADI-47060,M,K_all_n,52.0,52.0,0.0,0.0
ADI-47313,B,K_all_bb_mean,38.18611680256199,38.18611680256199,0.0,0.0
ADI-47313,B,K_all_bb_median,13.624928698779213,13.624928698779213,0.0,0.0
ADI-47313,B,K_all_bb_q10,9.757853347508052,9.757853347508052,0.0,0.0
ADI-47313,B,K_all_bb_q90,93.7014397938838,93.7014397938838,0.0,0.0
ADI-47313,B,K_all_bb_iqr,53.7733858755128,53.7733858755128,0.0,0.0
ADI-47313,B,K_all_bb_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,B,K_all_bb_n,40.0,40.0,0.0,0.0
ADI-47313,B,K_FW_mean,39.35853364108027,39.35853364108027,0.0,0.0
ADI-47313,B,K_FW_median,13.524745399523482,13.524745399523482,0.0,0.0
ADI-47313,B,K_FW_q10,9.88368357137325,9.88368357137325,0.0,0.0
ADI-47313,B,K_FW_q90,96.01567400669116,96.01567400669116,0.0,0.0
ADI-47313,B,K_FW_iqr,48.56385431421487,48.56385431421487,0.0,0.0
ADI-47313,B,K_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,B,K_FW_n,23.0,23.0,0.0,0.0
ADI-47313,B,K_CDR_mean,29.24717844038681,29.24717844038681,0.0,0.0
ADI-47313,B,K_CDR_median,13.624928698779213,13.624928698779213,0.0,0.0
ADI-47313,B,K_CDR_q10,8.218236404546003,8.218236404546003,0.0,0.0
ADI-47313,B,K_CDR_q90,68.52537669091897,68.52537669091897,0.0,0.0
ADI-47313,B,K_CDR_iqr,18.581998345952705,18.581998345952705,0.0,0.0
ADI-47313,B,K_CDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,B,K_CDR_n,18.0,18.0,0.0,0.0
ADI-47313,B,K_HCDR3_mean,35.09603124381396,35.09603124381396,0.0,0.0
ADI-47313,B,K_HCDR3_median,10.01832992557295,10.01832992557295,0.0,0.0
ADI-47313,B,K_HCDR3_q10,8.816130334504196,8.816130334504196,0.0,0.0
ADI-47313,B,K_HCDR3_q90,91.06661902345812,91.06661902345812,0.0,0.0
ADI-47313,B,K_HCDR3_iqr,48.538808489400935,48.538808489400935,0.0,0.0
ADI-47313,B,K_HCDR3_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,B,K_HCDR3_n,11.0,11.0,0.0,0.0
ADI-47313,B,K_chi1_mean,24.19226310427356,24.192263104273557,3.552713678800501e-15,1.4685330024806077e-16
ADI-47313,B,K_chi1_median,10.667517704750075,10.667517704750075,0.0,0.0
ADI-47313,B,K_chi1_q10,7.763003492727967,7.763003492727967,0.0,0.0
ADI-47313,B,K_chi1_q90,30.1712024038555,30.1712024038555,0.0,0.0
ADI-47313,B,K_chi1_iqr,8.323228502166005,8.323228502166005,0.0,0.0
ADI-47313,B,K_chi1_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,B,K_chi1_n,12.0,12.0,0.0,0.0
ADI-47313,B,K_VH_FW_mean,30.811282610373016,30.811282610373016,0.0,0.0
ADI-47313,B,K_VH_FW_median,13.324378801012022,13.324378801012022,0.0,0.0
ADI-47313,B,K_VH_FW_q10,9.817963327061491,9.817963327061491,0.0,0.0
ADI-47313,B,K_VH_FW_q90,54.24925654697752,54.24925654697752,0.0,0.0
ADI-47313,B,K_VH_FW_iqr,22.37794355475229,22.37794355475229,0.0,0.0
ADI-47313,B,K_VH_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,B,K_VH_FW_n,11.0,11.0,0.0,0.0
ADI-47313,B,K_HCDR_mean,23.7425653197394,23.7425653197394,0.0,0.0
ADI-47313,B,K_HCDR_median,13.549791224337415,13.549791224337415,0.0,0.0
ADI-47313,B,K_HCDR_q10,8.086795915922485,8.086795915922485,0.0,0.0
ADI-47313,B,K_HCDR_q90,54.80026469288403,54.80026469288403,0.0,0.0
ADI-47313,B,K_HCDR_iqr,12.16625986161579,12.16625986161579,0.0,0.0
ADI-47313,B,K_HCDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,B,K_HCDR_n,16.0,16.0,0.0,0.0
ADI-47313,B,K_VL_FW_mean,47.19351375256191,47.19351375256191,0.0,0.0
ADI-47313,B,K_VL_FW_median,14.648802017172766,14.648802017172766,0.0,0.0
ADI-47313,B,K_VL_FW_q10,10.438298316052968,10.438298316052968,0.0,0.0
ADI-47313,B,K_VL_FW_q90,96.34627889423506,96.34627889423506,0.0,0.0
ADI-47313,B,K_VL_FW_iqr,70.7043634497311,70.7043634497311,0.0,0.0
ADI-47313,B,K_VL_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,B,K_VL_FW_n,12.0,12.0,0.0,0.0
ADI-47313,B,K_LCDR_mean,73.28408340556614,73.28408340556614,0.0,0.0
ADI-47313,B,K_LCDR_median,73.28408340556614,73.28408340556614,0.0,0.0
ADI-47313,B,K_LCDR_q10,25.596832959838885,25.596832959838885,0.0,0.0
ADI-47313,B,K_LCDR_q90,120.97133385129338,120.97133385129338,0.0,0.0
ADI-47313,B,K_LCDR_iqr,59.60906305715905,59.60906305715905,0.0,0.0
ADI-47313,B,K_LCDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,B,K_LCDR_n,2.0,2.0,0.0,0.0
ADI-47313,B,K_all_mean,34.95676594911082,34.95676594911082,0.0,0.0
ADI-47313,B,K_all_median,13.524745399523482,13.524745399523482,0.0,0.0
ADI-47313,B,K_all_q10,8.856203654206489,8.856203654206489,0.0,0.0
ADI-47313,B,K_all_q90,93.14041331805171,93.14041331805171,0.0,0.0
ADI-47313,B,K_all_iqr,36.35601838340796,36.35601838340796,0.0,0.0
ADI-47313,B,K_all_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,B,K_all_n,52.0,52.0,0.0,0.0
ADI-47313,C,K_all_bb_mean,39.78633629296549,39.78633629296549,0.0,0.0
ADI-47313,C,K_all_bb_median,14.877219939475829,14.877219939475829,0.0,0.0
ADI-47313,C,K_all_bb_q10,9.817963327061491,9.817963327061491,0.0,0.0
ADI-47313,C,K_all_bb_q90,103.5895314304243,103.5895314304243,0.0,0.0
ADI-47313,C,K_all_bb_iqr,48.86440421198206,48.86440421198206,0.0,0.0
ADI-47313,C,K_all_bb_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,C,K_all_bb_n,96.0,96.0,0.0,0.0
ADI-47313,C,K_FW_mean,42.5154653662134,42.5154653662134,0.0,0.0
ADI-47313,C,K_FW_median,14.226028494313589,14.226028494313589,0.0,0.0
ADI-47313,C,K_FW_q10,10.21869652408441,10.21869652408441,0.0,0.0
ADI-47313,C,K_FW_q90,110.80272897683682,110.80272897683682,0.0,0.0
ADI-47313,C,K_FW_iqr,63.66247934504587,63.66247934504587,0.0,0.0
ADI-47313,C,K_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,C,K_FW_n,31.0,31.0,0.0,0.0
ADI-47313,C,K_CDR_mean,33.51153623059541,33.51153623059541,0.0,0.0
ADI-47313,C,K_CDR_median,15.392162097650282,15.392162097650282,0.0,0.0
ADI-47313,C,K_CDR_q10,8.889063776362367,8.889063776362367,0.0,0.0
ADI-47313,C,K_CDR_q90,70.72940927454503,70.72940927454503,0.0,0.0
ADI-47313,C,K_CDR_iqr,20.63775964668028,20.63775964668028,0.0,0.0
ADI-47313,C,K_CDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,C,K_CDR_n,18.0,18.0,0.0,0.0
ADI-47313,C,K_HCDR3_mean,41.556761137089374,41.556761137089374,0.0,0.0
ADI-47313,C,K_HCDR3_median,11.020162918130245,11.020162918130245,0.0,0.0
ADI-47313,C,K_HCDR3_q10,7.020845611841523,7.020845611841523,0.0,0.0
ADI-47313,C,K_HCDR3_q90,104.19063122595868,104.19063122595868,0.0,0.0
ADI-47313,C,K_HCDR3_iqr,44.870096070656125,44.870096070656125,0.0,0.0
ADI-47313,C,K_HCDR3_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,C,K_HCDR3_n,11.0,11.0,0.0,0.0
ADI-47313,C,K_chi1_mean,24.792027122484527,24.792027122484527,0.0,0.0
ADI-47313,C,K_chi1_median,11.621262713664622,11.621262713664622,0.0,0.0
ADI-47313,C,K_chi1_q10,7.177933025074507,7.177933025074507,0.0,0.0
ADI-47313,C,K_chi1_q90,47.18072368469027,47.18072368469027,0.0,0.0
ADI-47313,C,K_chi1_iqr,12.583022386519628,12.583022386519628,0.0,0.0
ADI-47313,C,K_chi1_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,C,K_chi1_n,12.0,12.0,0.0,0.0
ADI-47313,C,K_VH_FW_mean,34.21336733659513,34.21336733659513,0.0,0.0
ADI-47313,C,K_VH_FW_median,12.623095706221916,12.623095706221916,0.0,0.0
ADI-47313,C,K_VH_FW_q10,9.898109966466077,9.898109966466077,0.0,0.0
ADI-47313,C,K_VH_FW_q90,89.24328297700387,89.24328297700387,0.0,0.0
ADI-47313,C,K_VH_FW_iqr,36.83539547034662,36.83539547034662,0.0,0.0
ADI-47313,C,K_VH_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,C,K_VH_FW_n,13.0,13.0,0.0,0.0
ADI-47313,C,K_HCDR_mean,24.200778684710297,24.200778684710297,0.0,0.0
ADI-47313,C,K_HCDR_median,15.392162097650282,15.392162097650282,0.0,0.0
ADI-47313,C,K_HCDR_q10,8.804108338593508,8.804108338593508,0.0,0.0
ADI-47313,C,K_HCDR_q90,54.19916489734966,54.19916489734966,0.0,0.0
ADI-47313,C,K_HCDR_iqr,14.32621179356932,14.32621179356932,0.0,0.0
ADI-47313,C,K_HCDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,C,K_HCDR_n,16.0,16.0,0.0,0.0
ADI-47313,C,K_VL_FW_mean,48.51142505427104,48.51142505427104,0.0,0.0
ADI-47313,C,K_VL_FW_median,26.320156380465253,26.320156380465253,0.0,0.0
ADI-47313,C,K_VL_FW_q10,11.234955911734527,11.234955911734527,0.0,0.0
ADI-47313,C,K_VL_FW_q90,111.90634820143794,111.90634820143794,0.0,0.0
ADI-47313,C,K_VL_FW_iqr,68.97620153756975,68.97620153756975,0.0,0.0
ADI-47313,C,K_VL_FW_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,C,K_VL_FW_n,18.0,18.0,0.0,0.0
ADI-47313,C,K_LCDR_mean,107.9975965976764,107.9975965976764,0.0,0.0
ADI-47313,C,K_LCDR_median,107.9975965976764,107.9975965976764,0.0,0.0
ADI-47313,C,K_LCDR_q10,32.49946227855865,32.49946227855865,0.0,0.0
ADI-47313,C,K_LCDR_q90,183.4957309167941,183.49573091679412,2.842170943040401e-14,1.5489030337028871e-16
ADI-47313,C,K_LCDR_iqr,94.37266789889718,94.37266789889718,0.0,0.0
ADI-47313,C,K_LCDR_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,C,K_LCDR_n,2.0,2.0,0.0,0.0
ADI-47313,C,K_CH1_mean,37.2654044537076,37.2654044537076,0.0,0.0
ADI-47313,C,K_CH1_median,15.227861486870882,15.227861486870882,0.0,0.0
ADI-47313,C,K_CH1_q10,10.118513224828678,10.118513224828678,0.0,0.0
ADI-47313,C,K_CH1_q90,86.55837055695028,86.55837055695028,0.0,0.0
ADI-47313,C,K_CH1_iqr,32.75993885662354,32.75993885662354,0.0,0.0
ADI-47313,C,K_CH1_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,C,K_CH1_n,36.0,36.0,0.0,0.0
ADI-47313,C,K_CL_mean,34.22929391237424,34.22929391237424,0.0,0.0
ADI-47313,C,K_CL_median,15.127678187615151,15.127678187615151,0.0,0.0
ADI-47313,C,K_CL_q10,9.617596728550032,9.617596728550032,0.0,0.0
ADI-47313,C,K_CL_q90,91.66771881899248,91.66771881899248,0.0,0.0
ADI-47313,C,K_CL_iqr,32.1838848859031,32.1838848859031,0.0,0.0
ADI-47313,C,K_CL_frac_neg,0.0,0.0,0.0,0.0
ADI-47313,C,K_CL_n,36.0,36.0,0.0,0.0
ADI-47313,C,K_VH_CH1_mean,30.368062586893004,30.368062586893004,0.0,0.0
ADI-47313,C,K_VH_CH1_median,11.971904261059674,11.971904261059674,0.0,0.0
ADI-47313,C,K_VH_CH1_q10,10.098476564977537,10.098476564977537,0.0,0.0
ADI-47313,C,K_VH_CH1_q90,62.63459869468207,62.63459869468207,0.0,0.0
ADI-47313,C,K_VH_CH1_iqr,33.811863498808705,33.811863498808705,0.0,0.0
